CD_Code,Description,Reporter,Year,Partner,Value
4,Mineral Products,Vietnam,2012,Malaysia,1146196027
4,Mineral Products,Vietnam,2012,Korea; Republic of,1028445569
4,Mineral Products,Vietnam,2013,Others,3007067317
4,Mineral Products,Vietnam,2013,Japan,2291112970
4,Mineral Products,Vietnam,2013,China (People's Republic of),1507157044
4,Mineral Products,Vietnam,2013,Australia,1492307949
4,Mineral Products,Vietnam,2013,Malaysia,1041414814
4,Mineral Products,Vietnam,2013,Korea; Republic of,990117782.1
4,Mineral Products,Vietnam,2014,Others,2615816804
4,Mineral Products,Vietnam,2014,China (People's Republic of),1853407131
4,Mineral Products,Vietnam,2014,Australia,1493370082
4,Mineral Products,Vietnam,2014,Japan,1446587779
4,Mineral Products,Vietnam,2014,Malaysia,984357158.6
4,Mineral Products,Vietnam,2014,Cambodia,632176933.5
4,Mineral Products,Vietnam,2015,Others,1998442654
4,Mineral Products,Vietnam,2015,China (People's Republic of),1138667236
4,Mineral Products,Vietnam,2015,Singapore,775872606.1
4,Mineral Products,Vietnam,2015,Japan,705184597.7
4,Mineral Products,Vietnam,2015,Malaysia,704635887.5
4,Mineral Products,Vietnam,2015,Cambodia,530932189
4,Mineral Products,Vietnam,2016,China (People's Republic of),1557411543
4,Mineral Products,Vietnam,2016,Others,1501309657
4,Mineral Products,Vietnam,2016,Cambodia,459017819
4,Mineral Products,Vietnam,2016,Japan,257207374.5
4,Mineral Products,Vietnam,2016,Malaysia,257082290.3
4,Mineral Products,Vietnam,2016,Philippines,236472800
4,Mineral Products,Vietnam,2017,Others,2068302937
4,Mineral Products,Vietnam,2017,China (People's Republic of),1446577706
4,Mineral Products,Vietnam,2017,Cambodia,522329044.4
4,Mineral Products,Vietnam,2017,Japan,481998060.2
4,Mineral Products,Vietnam,2017,Australia,359331624.6
4,Mineral Products,Vietnam,2017,Singapore,339083333.9
5,Chemicals & Allied Industries,Cambodia,2008,France,403353.96
5,Chemicals & Allied Industries,Cambodia,2008,Singapore,222658.36
5,Chemicals & Allied Industries,Cambodia,2008,Thailand,190018.29
5,Chemicals & Allied Industries,Cambodia,2008,Others,113450.56
5,Chemicals & Allied Industries,Cambodia,2008,Burkina Faso,60461.62
5,Chemicals & Allied Industries,Cambodia,2008,Mauritania,53685.93
5,Chemicals & Allied Industries,Cambodia,2009,France,2481780.79
5,Chemicals & Allied Industries,Cambodia,2009,Others,443056.04
5,Chemicals & Allied Industries,Cambodia,2009,Burkina Faso,307159.49
5,Chemicals & Allied Industries,Cambodia,2009,Mauritania,205756.76
5,Chemicals & Allied Industries,Cambodia,2009,Thailand,204670.93
5,Chemicals & Allied Industries,Cambodia,2009,Singapore,100970.33
5,Chemicals & Allied Industries,Cambodia,2010,Mauritania,8007455.79
5,Chemicals & Allied Industries,Cambodia,2010,France,2139578.39
5,Chemicals & Allied Industries,Cambodia,2010,Others,725301.6
5,Chemicals & Allied Industries,Cambodia,2010,Burkina Faso,487505.35
5,Chemicals & Allied Industries,Cambodia,2010,Vietnam,224474.51
5,Chemicals & Allied Industries,Cambodia,2010,Thailand,175127.5
5,Chemicals & Allied Industries,Cambodia,2011,France,2950407.31
5,Chemicals & Allied Industries,Cambodia,2011,Vietnam,678047.51
5,Chemicals & Allied Industries,Cambodia,2011,Others,452208.64
5,Chemicals & Allied Industries,Cambodia,2011,Burkina Faso,295496.45
5,Chemicals & Allied Industries,Cambodia,2011,Mauritania,204002.55
5,Chemicals & Allied Industries,Cambodia,2011,Singapore,188470.13
5,Chemicals & Allied Industries,Cambodia,2012,France,1120963.71
5,Chemicals & Allied Industries,Cambodia,2012,Others,543540.38
5,Chemicals & Allied Industries,Cambodia,2012,Korea; Democratic People's Republic of,297154.12
5,Chemicals & Allied Industries,Cambodia,2012,Senegal,198004.89
5,Chemicals & Allied Industries,Cambodia,2012,Mauritania,166558.95
5,Chemicals & Allied Industries,Cambodia,2012,Guinea,108399.18
5,Chemicals & Allied Industries,Cambodia,2013,France,1163721.32
5,Chemicals & Allied Industries,Cambodia,2013,Korea; Democratic People's Republic of,266313.75
5,Chemicals & Allied Industries,Cambodia,2013,China (People's Republic of),253225.41
5,Chemicals & Allied Industries,Cambodia,2013,Others,242792.03
5,Chemicals & Allied Industries,Cambodia,2013,Burkina Faso,197189.28
5,Chemicals & Allied Industries,Cambodia,2013,Hong Kong,141215.51
5,Chemicals & Allied Industries,Cambodia,2014,France,1874141.85
5,Chemicals & Allied Industries,Cambodia,2014,Korea; Republic of,578574.26
5,Chemicals & Allied Industries,Cambodia,2014,Others,511353.81
5,Chemicals & Allied Industries,Cambodia,2014,Korea; Democratic People's Republic of,215631.53
5,Chemicals & Allied Industries,Cambodia,2014,Burkina Faso,135195.18
5,Chemicals & Allied Industries,Cambodia,2014,Spain,102354.69
5,Chemicals & Allied Industries,Cambodia,2015,Thailand,33084431.02
5,Chemicals & Allied Industries,Cambodia,2015,China (People's Republic of),5447875.14
5,Chemicals & Allied Industries,Cambodia,2015,France,3135594.57
5,Chemicals & Allied Industries,Cambodia,2015,Others,1784607.68
5,Chemicals & Allied Industries,Cambodia,2015,India,248370.99
5,Chemicals & Allied Industries,Cambodia,2015,Netherlands,236017.54
5,Chemicals & Allied Industries,Cambodia,2016,China (People's Republic of),51636822.61
5,Chemicals & Allied Industries,Cambodia,2016,Thailand,46794160.45
5,Chemicals & Allied Industries,Cambodia,2016,Canada,8253589.02
5,Chemicals & Allied Industries,Cambodia,2016,Others,7372682.67
5,Chemicals & Allied Industries,Cambodia,2016,France,3423438.15
5,Chemicals & Allied Industries,Cambodia,2016,Germany,2078478.8
5,Chemicals & Allied Industries,Cambodia,2017,Thailand,11048311.92
5,Chemicals & Allied Industries,Cambodia,2017,China (People's Republic of),6805999.99
5,Chemicals & Allied Industries,Cambodia,2017,Others,4384395.96
5,Chemicals & Allied Industries,Cambodia,2017,Canada,984384.03
5,Chemicals & Allied Industries,Cambodia,2017,Germany,967452.19
5,Chemicals & Allied Industries,Cambodia,2017,Korea; Republic of,935802.73
5,Chemicals & Allied Industries,Lao PDR,2008,China (People's Republic of),568897.94
5,Chemicals & Allied Industries,Lao PDR,2008,Thailand,405146.44
5,Chemicals & Allied Industries,Lao PDR,2008,Invalid country code,118786.25
5,Chemicals & Allied Industries,Lao PDR,2008,Vietnam,8210
5,Chemicals & Allied Industries,Lao PDR,2008,Others,2.33E-010
5,Chemicals & Allied Industries,Lao PDR,2009,Thailand,10283462.34
5,Chemicals & Allied Industries,Lao PDR,2009,United states,7485846.05
5,Chemicals & Allied Industries,Lao PDR,2009,China (People's Republic of),256320.16
5,Chemicals & Allied Industries,Lao PDR,2009,Saudi Arabia,41280
5,Chemicals & Allied Industries,Lao PDR,2009,Vietnam,25841.25
5,Chemicals & Allied Industries,Lao PDR,2010,United states,10163113.93
5,Chemicals & Allied Industries,Lao PDR,2010,Thailand,9048356.98
5,Chemicals & Allied Industries,Lao PDR,2010,China (People's Republic of),772733.83
5,Chemicals & Allied Industries,Lao PDR,2010,Japan,150400
5,Chemicals & Allied Industries,Lao PDR,2010,Russian Federation,130000
5,Chemicals & Allied Industries,Lao PDR,2010,Others,17016.17
5,Chemicals & Allied Industries,Lao PDR,2011,Thailand,16447254.94
5,Chemicals & Allied Industries,Lao PDR,2011,Netherlands,10983000
5,Chemicals & Allied Industries,Lao PDR,2011,Vietnam,2171603.94
5,Chemicals & Allied Industries,Lao PDR,2011,Hong Kong,1528463
5,Chemicals & Allied Industries,Lao PDR,2011,United states,1380963.6
5,Chemicals & Allied Industries,Lao PDR,2011,Others,440688
5,Chemicals & Allied Industries,Lao PDR,2012,Vietnam,14729239
5,Chemicals & Allied Industries,Lao PDR,2012,Thailand,7062628.4
5,Chemicals & Allied Industries,Lao PDR,2012,Netherlands,4429750
5,Chemicals & Allied Industries,Lao PDR,2012,Others,2559664
5,Chemicals & Allied Industries,Lao PDR,2012,Hong Kong,1385100
5,Chemicals & Allied Industries,Lao PDR,2012,United states,1350000
5,Chemicals & Allied Industries,Lao PDR,2013,Vietnam,34259331
5,Chemicals & Allied Industries,Lao PDR,2013,Netherlands,21751184
5,Chemicals & Allied Industries,Lao PDR,2013,Thailand,12201366
5,Chemicals & Allied Industries,Lao PDR,2013,United states,11795196
5,Chemicals & Allied Industries,Lao PDR,2013,Others,5573414
5,Chemicals & Allied Industries,Lao PDR,2013,China (People's Republic of),2964850
5,Chemicals & Allied Industries,Lao PDR,2014,Others,18456905.61
5,Chemicals & Allied Industries,Lao PDR,2014,Netherlands,15655380
5,Chemicals & Allied Industries,Lao PDR,2014,Thailand,14158083.7
5,Chemicals & Allied Industries,Lao PDR,2014,Vietnam,10938755
5,Chemicals & Allied Industries,Lao PDR,2014,China (People's Republic of),9883010
5,Chemicals & Allied Industries,Lao PDR,2014,United states,5932523
5,Chemicals & Allied Industries,Lao PDR,2015,China (People's Republic of),78177310.61
5,Chemicals & Allied Industries,Lao PDR,2015,Vietnam,51049045.41
5,Chemicals & Allied Industries,Lao PDR,2015,Thailand,26831162.13
5,Chemicals & Allied Industries,Lao PDR,2015,Netherlands,14270364.2
5,Chemicals & Allied Industries,Lao PDR,2015,Canada,9459983.7
5,Chemicals & Allied Industries,Lao PDR,2015,Others,6558965.43
5,Chemicals & Allied Industries,Lao PDR,2016,China (People's Republic of),88126152
5,Chemicals & Allied Industries,Lao PDR,2016,Thailand,40606129.46
5,Chemicals & Allied Industries,Lao PDR,2016,Vietnam,36097589
5,Chemicals & Allied Industries,Lao PDR,2016,Canada,5508984.2
5,Chemicals & Allied Industries,Lao PDR,2016,United states,4851303
5,Chemicals & Allied Industries,Lao PDR,2016,Others,2441971
5,Chemicals & Allied Industries,Lao PDR,2017,China (People's Republic of),63351686
5,Chemicals & Allied Industries,Lao PDR,2017,Vietnam,44987497
5,Chemicals & Allied Industries,Lao PDR,2017,Thailand,32595419
5,Chemicals & Allied Industries,Lao PDR,2017,Japan,3835483
5,Chemicals & Allied Industries,Lao PDR,2017,United states,3696289
5,Chemicals & Allied Industries,Lao PDR,2017,Others,3550162
5,Chemicals & Allied Industries,Myanmar,2008,Pakistan,289808.05
5,Chemicals & Allied Industries,Myanmar,2008,Others,181658.02
5,Chemicals & Allied Industries,Myanmar,2008,Malaysia,180629.97
5,Chemicals & Allied Industries,Myanmar,2008,Vietnam,90265.67
5,Chemicals & Allied Industries,Myanmar,2008,Thailand,67880.9
5,Chemicals & Allied Industries,Myanmar,2008,Georgia,44448.14
5,Chemicals & Allied Industries,Myanmar,2009,China (People's Republic of),1077477.16
5,Chemicals & Allied Industries,Myanmar,2009,Vietnam,553425.13
5,Chemicals & Allied Industries,Myanmar,2009,Pakistan,262310.1
5,Chemicals & Allied Industries,Myanmar,2009,Malaysia,112424.15
5,Chemicals & Allied Industries,Myanmar,2009,Others,66377.09
5,Chemicals & Allied Industries,Myanmar,2009,Korea; Republic of,39150
5,Chemicals & Allied Industries,Myanmar,2010,Vietnam,654552.22
5,Chemicals & Allied Industries,Myanmar,2010,Others,353498.72
5,Chemicals & Allied Industries,Myanmar,2010,Pakistan,286670.2
5,Chemicals & Allied Industries,Myanmar,2010,Korea; Republic of,179160.25
5,Chemicals & Allied Industries,Myanmar,2010,India,160321.34
5,Chemicals & Allied Industries,Myanmar,2010,Malaysia,133210.8
5,Chemicals & Allied Industries,Myanmar,2011,Vietnam,843749.65
5,Chemicals & Allied Industries,Myanmar,2011,India,277085.83
5,Chemicals & Allied Industries,Myanmar,2011,Others,261632.53
5,Chemicals & Allied Industries,Myanmar,2011,Malaysia,194847.37
5,Chemicals & Allied Industries,Myanmar,2011,Thailand,156763.2
5,Chemicals & Allied Industries,Myanmar,2011,China (People's Republic of),127341
5,Chemicals & Allied Industries,Myanmar,2012,China (People's Republic of),869370.03
5,Chemicals & Allied Industries,Myanmar,2012,Others,396487.31
5,Chemicals & Allied Industries,Myanmar,2012,India,381072.61
5,Chemicals & Allied Industries,Myanmar,2012,Thailand,299635.4
5,Chemicals & Allied Industries,Myanmar,2012,Vietnam,202314.39
5,Chemicals & Allied Industries,Myanmar,2012,Bangladesh,179904.83
5,Chemicals & Allied Industries,Myanmar,2013,Singapore,4502348.64
5,Chemicals & Allied Industries,Myanmar,2013,Others,1068663.51
5,Chemicals & Allied Industries,Myanmar,2013,Thailand,488127.76
5,Chemicals & Allied Industries,Myanmar,2013,Japan,414410.95
5,Chemicals & Allied Industries,Myanmar,2013,China (People's Republic of),381266.34
5,Chemicals & Allied Industries,Myanmar,2013,United Kingdom,314400
5,Chemicals & Allied Industries,Myanmar,2014,Thailand,746407.25
5,Chemicals & Allied Industries,Myanmar,2014,India,609132
5,Chemicals & Allied Industries,Myanmar,2014,China (People's Republic of),496444.68
5,Chemicals & Allied Industries,Myanmar,2014,Pakistan,117168.8
5,Chemicals & Allied Industries,Myanmar,2014,Malaysia,87505.84
5,Chemicals & Allied Industries,Myanmar,2014,Others,84287.77
5,Chemicals & Allied Industries,Myanmar,2015,Thailand,1138809.66
5,Chemicals & Allied Industries,Myanmar,2015,India,634173.9
5,Chemicals & Allied Industries,Myanmar,2015,Others,311865.49
5,Chemicals & Allied Industries,Myanmar,2015,Vietnam,157070.91
5,Chemicals & Allied Industries,Myanmar,2015,Malaysia,130458.6
5,Chemicals & Allied Industries,Myanmar,2015,France,102561
5,Chemicals & Allied Industries,Myanmar,2016,China (People's Republic of),2719486.83
5,Chemicals & Allied Industries,Myanmar,2016,India,2249451.22
5,Chemicals & Allied Industries,Myanmar,2016,Others,1237157.15
5,Chemicals & Allied Industries,Myanmar,2016,Vietnam,899573.72
5,Chemicals & Allied Industries,Myanmar,2016,Canada,638900
5,Chemicals & Allied Industries,Myanmar,2016,Thailand,573774.63
5,Chemicals & Allied Industries,Myanmar,2017,China (People's Republic of),15104524.33
5,Chemicals & Allied Industries,Myanmar,2017,India,3507484.25
5,Chemicals & Allied Industries,Myanmar,2017,Others,3358668.67
5,Chemicals & Allied Industries,Myanmar,2017,Thailand,1497939.09
5,Chemicals & Allied Industries,Myanmar,2017,Russian Federation,1337340.5
5,Chemicals & Allied Industries,Myanmar,2017,Invalid country code,711634.2
5,Chemicals & Allied Industries,Thailand,2008,Others,3025266259
5,Chemicals & Allied Industries,Thailand,2008,Malaysia,1125244383
5,Chemicals & Allied Industries,Thailand,2008,China (People's Republic of),913745416.4
5,Chemicals & Allied Industries,Thailand,2008,Countries and territories not specified,788306392.7
5,Chemicals & Allied Industries,Thailand,2008,European Union (unspecified),713197068.1
5,Chemicals & Allied Industries,Thailand,2008,Japan,648996431.5
5,Chemicals & Allied Industries,Thailand,2009,Others,3405943302
5,Chemicals & Allied Industries,Thailand,2009,China (People's Republic of),1488448511
5,Chemicals & Allied Industries,Thailand,2009,Japan,672751378
5,Chemicals & Allied Industries,Thailand,2009,Indonesia,515668371
5,Chemicals & Allied Industries,Thailand,2009,Malaysia,464809417
5,Chemicals & Allied Industries,Thailand,2009,Vietnam,381997498
5,Chemicals & Allied Industries,Thailand,2010,Others,4176077107
5,Chemicals & Allied Industries,Thailand,2010,China (People's Republic of),1947331500
5,Chemicals & Allied Industries,Thailand,2010,Japan,1068141482
5,Chemicals & Allied Industries,Thailand,2010,Indonesia,636230828.6
5,Chemicals & Allied Industries,Thailand,2010,Malaysia,540737441.8
5,Chemicals & Allied Industries,Thailand,2010,India,522279980.1
5,Chemicals & Allied Industries,Thailand,2011,Others,5501318651
5,Chemicals & Allied Industries,Thailand,2011,China (People's Republic of),2891268324
5,Chemicals & Allied Industries,Thailand,2011,Japan,1178654864
5,Chemicals & Allied Industries,Thailand,2011,Indonesia,883839685.5
5,Chemicals & Allied Industries,Thailand,2011,India,787220224.5
5,Chemicals & Allied Industries,Thailand,2011,Malaysia,683912668.9
5,Chemicals & Allied Industries,Thailand,2012,Others,5547047205
5,Chemicals & Allied Industries,Thailand,2012,China (People's Republic of),3158330487
5,Chemicals & Allied Industries,Thailand,2012,Japan,1391668354
5,Chemicals & Allied Industries,Thailand,2012,Indonesia,980081041.2
5,Chemicals & Allied Industries,Thailand,2012,India,644614519.8
5,Chemicals & Allied Industries,Thailand,2012,Malaysia,636119220.9
5,Chemicals & Allied Industries,Thailand,2013,Others,5845604675
5,Chemicals & Allied Industries,Thailand,2013,China (People's Republic of),3464594667
5,Chemicals & Allied Industries,Thailand,2013,Japan,1222789531
5,Chemicals & Allied Industries,Thailand,2013,Indonesia,1110975334
5,Chemicals & Allied Industries,Thailand,2013,Vietnam,690394692.5
5,Chemicals & Allied Industries,Thailand,2013,Malaysia,677532097.7
5,Chemicals & Allied Industries,Thailand,2014,Others,6126950997
5,Chemicals & Allied Industries,Thailand,2014,China (People's Republic of),2892166224
5,Chemicals & Allied Industries,Thailand,2014,Japan,1143826194
5,Chemicals & Allied Industries,Thailand,2014,Indonesia,852345247.2
5,Chemicals & Allied Industries,Thailand,2014,Vietnam,707666278.6
5,Chemicals & Allied Industries,Thailand,2014,India,686947799.7
5,Chemicals & Allied Industries,Thailand,2015,Others,5021880293
5,Chemicals & Allied Industries,Thailand,2015,China (People's Republic of),1886967819
5,Chemicals & Allied Industries,Thailand,2015,Japan,1068566612
5,Chemicals & Allied Industries,Thailand,2015,Indonesia,741759276.7
5,Chemicals & Allied Industries,Thailand,2015,Vietnam,713135632.6
5,Chemicals & Allied Industries,Thailand,2015,Malaysia,580124828.8
5,Chemicals & Allied Industries,Thailand,2016,Others,4985483924
5,Chemicals & Allied Industries,Thailand,2016,China (People's Republic of),1655176598
5,Chemicals & Allied Industries,Thailand,2016,Japan,1020426271
5,Chemicals & Allied Industries,Thailand,2016,Indonesia,712282382.3
5,Chemicals & Allied Industries,Thailand,2016,Vietnam,705242888.2
5,Chemicals & Allied Industries,Thailand,2016,India,592529916.8
5,Chemicals & Allied Industries,Thailand,2017,Others,5406705076
5,Chemicals & Allied Industries,Thailand,2017,China (People's Republic of),2094204884
5,Chemicals & Allied Industries,Thailand,2017,Japan,1055621548
5,Chemicals & Allied Industries,Thailand,2017,Vietnam,889927723.6
5,Chemicals & Allied Industries,Thailand,2017,India,811256188.7
5,Chemicals & Allied Industries,Thailand,2017,Indonesia,748937877.9
5,Chemicals & Allied Industries,Vietnam,2008,Others,209084712.5
5,Chemicals & Allied Industries,Vietnam,2008,Japan,149289037.2
5,Chemicals & Allied Industries,Vietnam,2008,United states,107731018.7
5,Chemicals & Allied Industries,Vietnam,2008,Malaysia,97822724.45
5,Chemicals & Allied Industries,Vietnam,2008,Cambodia,84871851.13
5,Chemicals & Allied Industries,Vietnam,2008,Thailand,62043257.95
5,Chemicals & Allied Industries,Vietnam,2009,Others,156444197.8
5,Chemicals & Allied Industries,Vietnam,2009,Japan,107186730.9
5,Chemicals & Allied Industries,Vietnam,2009,United states,78478420.73
5,Chemicals & Allied Industries,Vietnam,2009,Cambodia,75617444.7
5,Chemicals & Allied Industries,Vietnam,2009,Malaysia,35223681.72
5,Chemicals & Allied Industries,Vietnam,2009,Thailand,30263205.2
5,Chemicals & Allied Industries,Vietnam,2010,Others,595974054
5,Chemicals & Allied Industries,Vietnam,2010,Japan,208682200.6
5,Chemicals & Allied Industries,Vietnam,2010,United states,156768208.2
5,Chemicals & Allied Industries,Vietnam,2010,Cambodia,116960020
5,Chemicals & Allied Industries,Vietnam,2010,China (People's Republic of),94209469.21
5,Chemicals & Allied Industries,Vietnam,2010,Malaysia,68420955.49
5,Chemicals & Allied Industries,Vietnam,2011,Others,945593171.3
5,Chemicals & Allied Industries,Vietnam,2011,Japan,302045208.9
5,Chemicals & Allied Industries,Vietnam,2011,Cambodia,232237126.6
5,Chemicals & Allied Industries,Vietnam,2011,United states,131987807.6
5,Chemicals & Allied Industries,Vietnam,2011,Philippines,121840520.9
5,Chemicals & Allied Industries,Vietnam,2011,China (People's Republic of),119019925.6
5,Chemicals & Allied Industries,Vietnam,2012,Others,1030538376
5,Chemicals & Allied Industries,Vietnam,2012,Japan,364255546.6
5,Chemicals & Allied Industries,Vietnam,2012,Cambodia,347078447
5,Chemicals & Allied Industries,Vietnam,2012,United states,164656465.4
5,Chemicals & Allied Industries,Vietnam,2012,Philippines,150501241.6
5,Chemicals & Allied Industries,Vietnam,2012,India,131535173.2
5,Chemicals & Allied Industries,Vietnam,2013,Others,974325326.5
5,Chemicals & Allied Industries,Vietnam,2013,Japan,370058513.4
5,Chemicals & Allied Industries,Vietnam,2013,Cambodia,349570090.5
5,Chemicals & Allied Industries,Vietnam,2013,United states,193613456
5,Chemicals & Allied Industries,Vietnam,2013,China (People's Republic of),152356006.2
5,Chemicals & Allied Industries,Vietnam,2013,India,127029785.5
5,Chemicals & Allied Industries,Vietnam,2014,Others,1192468766
5,Chemicals & Allied Industries,Vietnam,2014,Japan,404487248.3
5,Chemicals & Allied Industries,Vietnam,2014,China (People's Republic of),316630720.9
5,Chemicals & Allied Industries,Vietnam,2014,Cambodia,292284027.1
5,Chemicals & Allied Industries,Vietnam,2014,India,181765236.4
5,Chemicals & Allied Industries,Vietnam,2014,United states,167624372
5,Chemicals & Allied Industries,Vietnam,2015,Others,1211032176
5,Chemicals & Allied Industries,Vietnam,2015,Japan,357859606
5,Chemicals & Allied Industries,Vietnam,2015,China (People's Republic of),263534426.2
5,Chemicals & Allied Industries,Vietnam,2015,India,242753346.6
5,Chemicals & Allied Industries,Vietnam,2015,Cambodia,232168576.5
5,Chemicals & Allied Industries,Vietnam,2015,Indonesia,168718639.9
5,Chemicals & Allied Industries,Vietnam,2016,Others,1201666116
5,Chemicals & Allied Industries,Vietnam,2016,Japan,375303196.9
5,Chemicals & Allied Industries,Vietnam,2016,India,310421516.4
5,Chemicals & Allied Industries,Vietnam,2016,United states,217072868.4
5,Chemicals & Allied Industries,Vietnam,2016,Cambodia,202984449.8
5,Chemicals & Allied Industries,Vietnam,2016,China (People's Republic of),199576133
5,Chemicals & Allied Industries,Vietnam,2017,Others,1439582397
5,Chemicals & Allied Industries,Vietnam,2017,Japan,415580403.5
5,Chemicals & Allied Industries,Vietnam,2017,India,383001066.3
5,Chemicals & Allied Industries,Vietnam,2017,China (People's Republic of),311913671.6
5,Chemicals & Allied Industries,Vietnam,2017,Cambodia,260487745.5
5,Chemicals & Allied Industries,Vietnam,2017,United states,214153738.1
6,Plastics / Rubbers,Cambodia,2008,Vietnam,28887550.58
6,Plastics / Rubbers,Cambodia,2008,Malaysia,2316208.97
6,Plastics / Rubbers,Cambodia,2008,Singapore,2279409.88
6,Plastics / Rubbers,Cambodia,2008,Others,471002.33
6,Plastics / Rubbers,Cambodia,2008,United states,249667.88
6,Plastics / Rubbers,Cambodia,2008,Germany,190035.54
6,Plastics / Rubbers,Cambodia,2009,Vietnam,41303193.94
6,Plastics / Rubbers,Cambodia,2009,Others,3625585.15
6,Plastics / Rubbers,Cambodia,2009,China (People's Republic of),3010863.99
6,Plastics / Rubbers,Cambodia,2009,Malaysia,2078431.56
6,Plastics / Rubbers,Cambodia,2009,Singapore,1921535.55
6,Plastics / Rubbers,Cambodia,2009,Korea; Republic of,1783225.09
6,Plastics / Rubbers,Cambodia,2010,Vietnam,80842287.98
6,Plastics / Rubbers,Cambodia,2010,Others,8666452.38
6,Plastics / Rubbers,Cambodia,2010,Malaysia,8077961.66
6,Plastics / Rubbers,Cambodia,2010,China (People's Republic of),6904481.09
6,Plastics / Rubbers,Cambodia,2010,United states,6068309.84
6,Plastics / Rubbers,Cambodia,2010,Thailand,2521584.51
6,Plastics / Rubbers,Cambodia,2011,Vietnam,110415788.6
6,Plastics / Rubbers,Cambodia,2011,China (People's Republic of),40429247.38
6,Plastics / Rubbers,Cambodia,2011,Malaysia,23310877.19
6,Plastics / Rubbers,Cambodia,2011,Others,14811288.58
6,Plastics / Rubbers,Cambodia,2011,United states,7255348.22
6,Plastics / Rubbers,Cambodia,2011,Singapore,5757937.35
6,Plastics / Rubbers,Cambodia,2012,Vietnam,75995545.32
6,Plastics / Rubbers,Cambodia,2012,Malaysia,39430996.38
6,Plastics / Rubbers,Cambodia,2012,China (People's Republic of),38542588.69
6,Plastics / Rubbers,Cambodia,2012,Others,19827630.75
6,Plastics / Rubbers,Cambodia,2012,India,4481755.53
6,Plastics / Rubbers,Cambodia,2012,Singapore,4307842.27
6,Plastics / Rubbers,Cambodia,2013,China (People's Republic of),78733076.72
6,Plastics / Rubbers,Cambodia,2013,Vietnam,45448162.97
6,Plastics / Rubbers,Cambodia,2013,Malaysia,35651397.47
6,Plastics / Rubbers,Cambodia,2013,Others,27227921.83
6,Plastics / Rubbers,Cambodia,2013,United states,4308818.55
6,Plastics / Rubbers,Cambodia,2013,Puerto Rico,4207342.86
6,Plastics / Rubbers,Cambodia,2014,China (People's Republic of),50894650.33
6,Plastics / Rubbers,Cambodia,2014,Vietnam,44050368.71
6,Plastics / Rubbers,Cambodia,2014,Malaysia,34388820.25
6,Plastics / Rubbers,Cambodia,2014,Others,18300538.22
6,Plastics / Rubbers,Cambodia,2014,United states,7646030.73
6,Plastics / Rubbers,Cambodia,2014,Singapore,7097519.4
6,Plastics / Rubbers,Cambodia,2015,Vietnam,90293112.68
6,Plastics / Rubbers,Cambodia,2015,Malaysia,42592875.14
6,Plastics / Rubbers,Cambodia,2015,United states,42139050.88
6,Plastics / Rubbers,Cambodia,2015,Others,35826487.2
6,Plastics / Rubbers,Cambodia,2015,Singapore,15605472.51
6,Plastics / Rubbers,Cambodia,2015,China (People's Republic of),9604879.1
6,Plastics / Rubbers,Cambodia,2016,Vietnam,103201830.6
6,Plastics / Rubbers,Cambodia,2016,United states,78066116.4
6,Plastics / Rubbers,Cambodia,2016,Others,58171591.8
6,Plastics / Rubbers,Cambodia,2016,Malaysia,25380871.05
6,Plastics / Rubbers,Cambodia,2016,China (People's Republic of),15518762.67
6,Plastics / Rubbers,Cambodia,2016,Korea; Republic of,8461084.56
6,Plastics / Rubbers,Cambodia,2017,Vietnam,41255507.32
6,Plastics / Rubbers,Cambodia,2017,United states,20214942.47
6,Plastics / Rubbers,Cambodia,2017,Others,16025261.36
6,Plastics / Rubbers,Cambodia,2017,Malaysia,12996478.11
6,Plastics / Rubbers,Cambodia,2017,Singapore,5615314.12
6,Plastics / Rubbers,Cambodia,2017,China (People's Republic of),3859633.93
6,Plastics / Rubbers,Lao PDR,2008,Thailand,75918.73
6,Plastics / Rubbers,Lao PDR,2008,Invalid country code,69211.3
6,Plastics / Rubbers,Lao PDR,2008,Vietnam,21684.31
6,Plastics / Rubbers,Lao PDR,2008,Korea; Republic of,8000
6,Plastics / Rubbers,Lao PDR,2008,China (People's Republic of),7500
6,Plastics / Rubbers,Lao PDR,2009,Thailand,934186.37
6,Plastics / Rubbers,Lao PDR,2009,Vietnam,347106.24
6,Plastics / Rubbers,Lao PDR,2009,Bangladesh,13680
6,Plastics / Rubbers,Lao PDR,2009,France,8971
6,Plastics / Rubbers,Lao PDR,2009,Hong Kong,8893.92
6,Plastics / Rubbers,Lao PDR,2009,Others,1789.1
6,Plastics / Rubbers,Lao PDR,2010,Vietnam,889806.81
6,Plastics / Rubbers,Lao PDR,2010,Thailand,814271.96
6,Plastics / Rubbers,Lao PDR,2010,China (People's Republic of),615426.18
6,Plastics / Rubbers,Lao PDR,2010,Germany,800
6,Plastics / Rubbers,Lao PDR,2010,Hong Kong,796.09
6,Plastics / Rubbers,Lao PDR,2011,Vietnam,3538988.89
6,Plastics / Rubbers,Lao PDR,2011,China (People's Republic of),2433577.29
6,Plastics / Rubbers,Lao PDR,2011,Thailand,351127.35
6,Plastics / Rubbers,Lao PDR,2011,Turkey,93512
6,Plastics / Rubbers,Lao PDR,2011,Germany,6517
6,Plastics / Rubbers,Lao PDR,2011,Others,3102.18
6,Plastics / Rubbers,Lao PDR,2012,Vietnam,7867692.75
